omega_b H0 logA omega_cdm n_s z_reio A_planck A_act P_act Tcal Ecal m_ncdm
2.241825034327383365e-02 6.847053835053708326e+01 3.040823056297820237e+00 1.180914551381812144e-01 9.706282149281935112e-01 7.248640943367573364e+00 1.004143265829579468e+00 1.001895750324187873e+00 1.008485412554748439e+00 1.000501321368306717e+00 1.002102341158684462e+00 1.414204937375376434e-02
2.252202542860101686e-02 6.856347852596478276e+01 3.047626935312762519e+00 1.182397817705730519e-01 9.714524127896132510e-01 8.108707809064661376e+00 9.983878842187124958e-01 9.991688867596428825e-01 1.001376529579522057e+00 9.960521255266218121e-01 1.000167064029167108e+00 3.527682348109260034e-03
2.239890019631743390e-02 6.842714119757944502e+01 3.067644016364364568e+00 1.178667562172409367e-01 9.743420603066298424e-01 8.807487294500756292e+00 1.003095254231769484e+00 1.002162558664870362e+00 1.002782412112853239e+00 1.000022863549721475e+00 1.002835552010257203e+00 3.173132018618773226e-02
2.247700835975445510e-02 6.805990719773599551e+01 3.087417763178741392e+00 1.185028774245984323e-01 9.722747569747438590e-01 9.739983219374318324e+00 1.002040173491232311e+00 9.990035909600364361e-01 1.005955570590451931e+00 1.000625146876510385e+00 9.995829986556141744e-01 5.195444453990468586e-02
2.250588528772324778e-02 6.797895398242903298e+01 3.069820404372617162e+00 1.196081296557769819e-01 9.739975216024139293e-01 8.991179738355757678e+00 1.000330328091256105e+00 1.000416609017856562e+00 1.000203590084524308e+00 9.993326728769850176e-01 9.959864540762992657e-01 2.023078016568878937e-02
2.234361762878915927e-02 6.813878542634114410e+01 3.048282273356078598e+00 1.188314616753343295e-01 9.695445075108306554e-01 8.007821758998623807e+00 1.000818373385998772e+00 9.960103457446130015e-01 1.006075256950075714e+00 9.976943622156800862e-01 1.006806537082870046e+00 1.241009557850460869e-03
2.254204212002649046e-02 6.860516224375000149e+01 3.058741097396248332e+00 1.180066141557271908e-01 9.691360543633014135e-01 8.499355215463026525e+00 1.002184084929093277e+00 9.997968447415559456e-01 1.001631891602974278e+00 9.975063191822107767e-01 1.002591389638248787e+00 2.330710905662157148e-02
2.248351068343784273e-02 6.826221995213970217e+01 3.040180474092229801e+00 1.189262619001552335e-01 9.697124722386916140e-01 7.521199074570445120e+00 1.000284533363959616e+00 1.001914556127928790e+00 1.004123254376785512e+00 9.992899745547774160e-01 1.004972327103849761e+00 8.293008647589833471e-03
2.233249060627665039e-02 6.804706588642036991e+01 3.051132353776047523e+00 1.189330714487431273e-01 9.751803500054300189e-01 8.499590956241414474e+00 9.986826522155932695e-01 9.992717083035558279e-01 1.003529480449717237e+00 1.001560631981991412e+00 1.002373631725447689e+00 2.677378746207579804e-02
2.256928641022384538e-02 6.883758048745254143e+01 3.072488289945693118e+00 1.167747038425577394e-01 9.694690049611370819e-01 9.158724004372103877e+00 1.002264309973719403e+00 9.987205993934120674e-01 1.004826950082360115e+00 9.991367246068757479e-01 9.975805322182685897e-01 4.578797990498436471e-02
2.253900479749689628e-02 6.850833748875643892e+01 3.050897552648107691e+00 1.184235406299864596e-01 9.738043752763179128e-01 8.148687959242810308e+00 1.001159197148515645e+00 9.996226679802164838e-01 1.009956248742791773e+00 1.002906312891158391e+00 1.001211652275600050e+00 7.261764271054386814e-03
2.249937010341903840e-02 6.796324275980120433e+01 3.032697832199947818e+00 1.197008929042144565e-01 9.696058029146354951e-01 7.031008669574175585e+00 1.000367744887249000e+00 1.000716268645505558e+00 1.003400378955865646e+00 9.993779053556826053e-01 9.982672283129536694e-01 2.235276954589464696e-02
2.238833095212108132e-02 6.832588789304755039e+01 3.036508011895714176e+00 1.186360579579383706e-01 9.686845388247504740e-01 7.372244084262005615e+00 1.001296736472903737e+00 9.999293802301193468e-01 1.000806415074925848e+00 9.967589621112726839e-01 9.968506154231739913e-01 5.516801491155844291e-03
2.243655650538104937e-02 6.809591129806601373e+01 3.042772514857667421e+00 1.187129339794745775e-01 9.708160282072124669e-01 7.639989531344489215e+00 1.000963713237229769e+00 1.000117263510871712e+00 1.004613734837940475e+00 9.966415730674513807e-01 9.990590708283502153e-01 2.940353648296580372e-02
2.236584815501331536e-02 6.836579179120897720e+01 3.054661853148249229e+00 1.182213588606594867e-01 9.754424525849123562e-01 8.503630730015448336e+00 9.996495099525722905e-01 9.981926193006613879e-01 1.006412861117801372e+00 9.978575121170428774e-01 1.001456747842803585e+00 1.519561285461587530e-02
2.244336885916886626e-02 6.843647795192590877e+01 3.047666335429505935e+00 1.180500042356388835e-01 9.738605117421065271e-01 8.087706139313834086e+00 9.999554489664158607e-01 1.000115626998826945e+00 1.001403352535236380e+00 9.959624766974297660e-01 1.007038312777904565e+00 2.768984946140500697e-02
2.242162169027895474e-02 6.806453324515119618e+01 3.058508619068109891e+00 1.189595935340488769e-01 9.699704774370103699e-01 8.365308534621462400e+00 1.001053807399844953e+00 9.991868404913510915e-01 1.000458394721614797e+00 1.000830101233302516e+00 1.005923263696807624e+00 3.669530028483701523e-02
2.249938933093788979e-02 6.801334761941801332e+01 3.030525582294567144e+00 1.193917501185737529e-01 9.687864451578492853e-01 6.608585396650400234e+00 1.003730790280811247e+00 1.000908296903560535e+00 1.004930157674948088e+00 1.003204601339603208e+00 1.011051783239212520e+00 1.544876310896160440e-02
2.252588753018120241e-02 6.852148014813793964e+01 3.041153525414832082e+00 1.180274048378094492e-01 9.694586692019212526e-01 7.809927685592658264e+00 9.991542673209319325e-01 9.996418088990886019e-01 1.009387192503346409e+00 9.937239072844181731e-01 1.001287542920565654e+00 2.541075309971743690e-02
2.224645326701834777e-02 6.795750257014896079e+01 3.042368905960294523e+00 1.193067773367062490e-01 9.687151821639273797e-01 7.669053951183761875e+00 1.000951360974553506e+00 9.992876718975395312e-01 1.002127666378808568e+00 1.000935643609347725e+00 1.003384644093412215e+00 1.364487727325870356e-02
2.244717609753738713e-02 6.830757862646885314e+01 3.034852290555173582e+00 1.184238255535785544e-01 9.728268907780879271e-01 7.412650457379328373e+00 1.000572321608320436e+00 9.976308076748701126e-01 1.006315572934253444e+00 9.986143096765602856e-01 1.000320790452462916e+00 3.274496713687424093e-02
2.226684582889330508e-02 6.814477108734114097e+01 3.061925622388793844e+00 1.192086200952968689e-01 9.720116565285767951e-01 8.798869230850701939e+00 9.997748155286194649e-01 9.975232388969149655e-01 1.005353965687304063e+00 9.950363897346393705e-01 1.000344963072480775e+00 5.966263935345650186e-03
2.233577171221613061e-02 6.860912248443790418e+01 3.084332335405782999e+00 1.179555730213074499e-01 9.730982587436631803e-01 9.468793412518557773e+00 1.004146255983632052e+00 1.000814517518810121e+00 1.004280869506510410e+00 1.004724102225645010e+00 1.005620557469847798e+00 1.536956304389240288e-02
2.244854193411064888e-02 6.821647032411927114e+01 3.052738707905106708e+00 1.189995424354424181e-01 9.737218778308720513e-01 7.896800622816877002e+00 1.004266568009844818e+00 9.999985233122172801e-01 1.006756420643023509e+00 9.970347132098186238e-01 1.002626782116134319e+00 1.772822315752344696e-02
2.238662315704649866e-02 6.840655931055017902e+01 3.034637507000964352e+00 1.187972055035054764e-01 9.740678279548331542e-01 7.486384599477266200e+00 9.994583688528611010e-01 9.994657200975343159e-01 1.005033440018271884e+00 9.976728326520883927e-01 9.998115275783803213e-01 7.527389615350232356e-03
2.245538784648265507e-02 6.847522126567361056e+01 3.071722574553344298e+00 1.183479577579510528e-01 9.716968136793775468e-01 9.113090552063985328e+00 1.001083048220710259e+00 9.993859266541192943e-01 1.004084971259519010e+00 9.971539989500654011e-01 1.000353548809524762e+00 6.742707283782971642e-03
2.251892090272137811e-02 6.875894981914140658e+01 3.067808331205376771e+00 1.175845853007843472e-01 9.714696354341643136e-01 8.847316200386348584e+00 1.001823632548201504e+00 9.993878568263100393e-01 1.005880489693197433e+00 9.965944068935291833e-01 9.985432481244688185e-01 1.035367102616906870e-02
2.244457560678004421e-02 6.805266793721709462e+01 3.052078731938906664e+00 1.191597347849793764e-01 9.690835154629688919e-01 7.959479189477622008e+00 1.001562484292517041e+00 9.988325230087035100e-01 1.003425422245435961e+00 9.994603646273875208e-01 1.003597679666375919e+00 2.012351055564724767e-02
2.253065396348711766e-02 6.883803898592734072e+01 3.036751400176573412e+00 1.178409031215448266e-01 9.700165480535368756e-01 7.142077507004001902e+00 1.003470025316823833e+00 1.001925682452805111e+00 1.003834502645280180e+00 1.003790885697154911e+00 1.004319284849186866e+00 8.177700886086547005e-04
2.247084261434665123e-02 6.869051576697722794e+01 3.044722288922665498e+00 1.180052164075234278e-01 9.725349269737353364e-01 7.966860968135231147e+00 1.000389934406929804e+00 9.987019241802906899e-01 1.004133249207779688e+00 9.947924385106643452e-01 1.003896932490301541e+00 8.895706745938463528e-03
2.244061974433557427e-02 6.852301723143918366e+01 3.041345568062506999e+00 1.175656230732003982e-01 9.711188932961478670e-01 7.808510946229352712e+00 1.000340157880033720e+00 9.983772098303471676e-01 1.000819481473147921e+00 9.976100122130883152e-01 1.005492036525893473e+00 2.567227254427384420e-02
2.250821774918482579e-02 6.831860495970983038e+01 3.062782047286991105e+00 1.192528432199847221e-01 9.726559017986765587e-01 8.636346149666358940e+00 1.000860441248790700e+00 1.000457681739276738e+00 9.993429289851714081e-01 9.960481746022946670e-01 9.955341014274899925e-01 8.532491002961609811e-03
2.245296089054579433e-02 6.812621513854573152e+01 3.064165439788209877e+00 1.182410282176111493e-01 9.685617151757962562e-01 8.932834335729491926e+00 1.000585445997619782e+00 9.971755922429269559e-01 1.000174539907189297e+00 9.918632682285056790e-01 9.974043866230130062e-01 3.488355977008927855e-02
2.231940636630229055e-02 6.846777168393762736e+01 3.059716979993222896e+00 1.182741422569496270e-01 9.689434674209629339e-01 8.321935647972559025e+00 1.004349454067196001e+00 9.984322623110832851e-01 1.002964837280082122e+00 1.001606380751912440e+00 1.007877299129465110e+00 2.076128473699369228e-03
2.241164985774813864e-02 6.825781930272053444e+01 3.042875494270434356e+00 1.181663838381305925e-01 9.717533656995608338e-01 8.133883493098096551e+00 9.968847688621694791e-01 9.949914751036871285e-01 1.002882369266120621e+00 9.993529691129907633e-01 9.973001691597754848e-01 4.101880669708916211e-02
2.242419039310396267e-02 6.830183332516330097e+01 3.045452911399880058e+00 1.191895991294940060e-01 9.729000960776672535e-01 7.627715461193480095e+00 1.003038384540100969e+00 1.001913762903321459e+00 1.006171861407481494e+00 1.002051715284796307e+00 1.001487477007472204e+00 5.659632182272843898e-03
2.248516431519546541e-02 6.857781046381673207e+01 3.054463366237238020e+00 1.182677407619265320e-01 9.693746229181632312e-01 8.122001210583949415e+00 1.003301997590662520e+00 9.997619429125350621e-01 1.000172816619544713e+00 9.954687989201279619e-01 1.003115871786345092e+00 1.464815309120315323e-02
2.253715628177117847e-02 6.870256935702127521e+01 3.055420753289986635e+00 1.172879655905027657e-01 9.739086147791130577e-01 8.523422827040771921e+00 9.991349215354898838e-01 1.000348941079833409e+00 9.996582878791793192e-01 9.906824934949973738e-01 1.002128784869465106e+00 2.991159129080593962e-02
2.257539451708656317e-02 6.865867844582554369e+01 3.051336266646205164e+00 1.175738962097343659e-01 9.742839430803801326e-01 7.882203276355488342e+00 1.003814305674116225e+00 1.003616472252220726e+00 1.006288843101772468e+00 1.001851159953220272e+00 1.007023185480155236e+00 2.850593872707359380e-02
2.258117501401134264e-02 6.862572105178131210e+01 3.061741626291913931e+00 1.177281017209838437e-01 9.738804652228280068e-01 8.530943738934112730e+00 1.001296278573848841e+00 1.001723583179633836e+00 1.001547990956666911e+00 1.000283522517127821e+00 1.000651219717639151e+00 3.768324813182022393e-02
2.247155500120847152e-02 6.841635705710930893e+01 3.054471699003967533e+00 1.185769147670975160e-01 9.736259987943881589e-01 8.192815367157773920e+00 1.001967250454369740e+00 1.002418907571721141e+00 1.003823864517096265e+00 9.973929957721575645e-01 1.004522878907331052e+00 1.622078993352178700e-02
2.245411266566747777e-02 6.844498886305457575e+01 3.089384822744644765e+00 1.172279280438535826e-01 9.735456156826690632e-01 1.011889728470549699e+01 1.000263645837333737e+00 9.993830573027506770e-01 1.002849451591155239e+00 9.944160485087925050e-01 1.003559897905351939e+00 6.768895395545457272e-02
2.254502988535686536e-02 6.845731244688340666e+01 3.043465713115586446e+00 1.186505140856501384e-01 9.696503008417552971e-01 7.524856841589526724e+00 1.003323650147515567e+00 1.000355032782098030e+00 1.005439078972256040e+00 9.964657280959543506e-01 9.983229425283800529e-01 1.166418483222334684e-02
2.238571712356191012e-02 6.829836667412894258e+01 3.047246214322388624e+00 1.184902533032546751e-01 9.705338142317714301e-01 7.496481121440104367e+00 1.004375033559861130e+00 1.004001614805003051e+00 1.000776671667733542e+00 9.985825987332226372e-01 1.007708883311521086e+00 2.076809689886742818e-02
2.253736852275459515e-02 6.829414465990494421e+01 3.067436938409871861e+00 1.188106986844786050e-01 9.644822533935237807e-01 8.482687662635317594e+00 1.005715436947214547e+00 1.002973878073593728e+00 9.994638801524252658e-01 9.947930880081231608e-01 1.005685606915664554e+00 1.345099442895190955e-02
2.235847309337159194e-02 6.805583161596662478e+01 3.074307219795566759e+00 1.186539562476618959e-01 9.684150109403130147e-01 9.265391804334107917e+00 1.000373677003369322e+00 9.991270681032274892e-01 1.006027813089158895e+00 9.980241665118078087e-01 1.004146948942306716e+00 4.388984366491147787e-02
2.229985171309150152e-02 6.797087851782832502e+01 3.030054198799345677e+00 1.193032559962368816e-01 9.671457247520586220e-01 6.783986580459345994e+00 1.001989938098362121e+00 1.000107522201913346e+00 1.000788222827990515e+00 9.984173877898143701e-01 1.009317397466666710e+00 2.387548187018927875e-03
2.244576920431390690e-02 6.845774699441626865e+01 3.034795854130948989e+00 1.183099510439110519e-01 9.711799456170144840e-01 7.374214634985058581e+00 1.000147312534793054e+00 1.000509902823479402e+00 9.986479619950406894e-01 9.994213675470602354e-01 1.000347196759808321e+00 2.115451728487650548e-02
2.233903774598791636e-02 6.847303971559252034e+01 3.034959450976223660e+00 1.183480992423847356e-01 9.737508644459156315e-01 7.378807221496325397e+00 1.001865724200937446e+00 9.982346339134307023e-01 1.001711434511595611e+00 9.952022437011301959e-01 9.985121904544923543e-01 6.424305838764909037e-03
2.237629730400623324e-02 6.867188265641921419e+01 3.058899746243627593e+00 1.174271464471919324e-01 9.728740587270950924e-01 8.875417396877828935e+00 9.987292991238704287e-01 9.986124080244820345e-01 1.003493090116066355e+00 9.963789147454946704e-01 1.001141472156180434e+00 2.359218933069027677e-02
2.254345236465463490e-02 6.828778559535891191e+01 3.029269715297738585e+00 1.195212336069453318e-01 9.722774872239560162e-01 6.798622286522194358e+00 1.001508202457331631e+00 1.000688875290081770e+00 1.002571948107411126e+00 9.980267000911702269e-01 1.010970409033717266e+00 6.256806065976693899e-03
2.252607309203309011e-02 6.848201105146604561e+01 3.060947650140835030e+00 1.185060865053527562e-01 9.701336526861082943e-01 8.584175881871189517e+00 1.000236482467222743e+00 1.002025617912032596e+00 1.002881535478631791e+00 9.948069612356841285e-01 1.001768313453450743e+00 1.681244847819287833e-02
2.245470351925009725e-02 6.803904378373535167e+01 3.050679404485210355e+00 1.193442553583715371e-01 9.710685427854681695e-01 7.810170858869479815e+00 1.003179524597764827e+00 1.001485153255303073e+00 1.001840617459320182e+00 1.001160946015877684e+00 1.005111142476616815e+00 6.136691632777398729e-03
2.246922586327862806e-02 6.821620355676841996e+01 3.053936438844865986e+00 1.181409590867578407e-01 9.699337562233527610e-01 8.031997756072158268e+00 1.001795772777728466e+00 1.003669359717010545e+00 1.003525740993640447e+00 9.986472036265804375e-01 1.005943212389227792e+00 4.467660595910714211e-02
2.241184754335057497e-02 6.789174159233343175e+01 3.034490518120123159e+00 1.189955205932524962e-01 9.697710719407343083e-01 6.995550026577429747e+00 1.003354357826231169e+00 1.002741078888810922e+00 1.004542391338436591e+00 1.001793996506059825e+00 1.005014424245935567e+00 4.891245486262642966e-02
2.260048847105544309e-02 6.829540261988877603e+01 3.045998626538930498e+00 1.188624616792453570e-01 9.725993297479045285e-01 8.092745801714507081e+00 9.989733048471787225e-01 9.984439670277696077e-01 1.003028186179027337e+00 9.953501532800268503e-01 1.000016175750767289e+00 2.343387237223057418e-02
2.236931674407510381e-02 6.840482669545144745e+01 3.034030243629482371e+00 1.186137551476576929e-01 9.723999020692354334e-01 7.307697826079675885e+00 1.000605622133698747e+00 9.981918169708174915e-01 1.002655975246150799e+00 1.000795402731211592e+00 9.972310598100234680e-01 1.107000874975843513e-02
2.237370416779612542e-02 6.839206081306593887e+01 3.046566980420635673e+00 1.185581424478437951e-01 9.720682905062634216e-01 8.045216632921006195e+00 9.993730623406228419e-01 9.982880990040216007e-01 1.001792806265155988e+00 9.986489223981973584e-01 9.990961859295484082e-01 2.546220832739471210e-03
2.241818520233506903e-02 6.860733211333379700e+01 3.052270756071429059e+00 1.182596919213536601e-01 9.701240979299475820e-01 8.217837223425636495e+00 1.000562272742551606e+00 9.963044397599217783e-01 1.006934140828560587e+00 9.998553939506398258e-01 1.002057711593828948e+00 4.197661339481849850e-03
2.248916603899679678e-02 6.832579935501017587e+01 3.060848263430210103e+00 1.185168388708421894e-01 9.721723154932306876e-01 8.624851988338285480e+00 1.001198633450884001e+00 1.000567934071159071e+00 9.979883807441660704e-01 9.997566893955239786e-01 1.003899470786066006e+00 3.241512848573647326e-02
2.249488074302674265e-02 6.851475601942088645e+01 3.068553012404534819e+00 1.177055125757792281e-01 9.717520331624767138e-01 9.236307498998700183e+00 9.983621912815201505e-01 9.937051532793648168e-01 1.000310205409502773e+00 9.947602343344253972e-01 9.983418225548212899e-01 4.076811447388489773e-02
2.250628213652728152e-02 6.869873629392077419e+01 3.051465942129337083e+00 1.177035966632285491e-01 9.767336343328058001e-01 8.393797632229576422e+00 9.991268856564902157e-01 1.001472235135392408e+00 1.004282100807951217e+00 9.958522341484635776e-01 1.003406429495279362e+00 1.555044171210444651e-02
2.251759609081056129e-02 6.859049321115395514e+01 3.072406720004193126e+00 1.183371211900088038e-01 9.753917776220166758e-01 9.411259411667053598e+00 9.989452398679738998e-01 9.984932708900927656e-01 1.001168167848677681e+00 9.950180918708485533e-01 1.002852052187686915e+00 6.572595779814985675e-03
2.247583322299741976e-02 6.807221496375115066e+01 3.066181455312305459e+00 1.177401916754486494e-01 9.762658964732914280e-01 8.920973095105344086e+00 1.000428066039958042e+00 1.001648555889788517e+00 1.001946682933322119e+00 9.985657277974409052e-01 1.006025183881636531e+00 9.071617080160110369e-02
