weight logl omega_b H0 logA omega_cdm n_s z_reio A_planck A_act P_act Tcal Ecal m_ncdm
1.389521584701041196e-48 -1.505765562058998057e+03 5.882719152890169001e-01 2.466165845222643149e-01 2.984673607455068378e-01 2.967266465487455318e-01 4.969972183604395854e-01 3.135801518060860604e-01 3.911066266110823642e-01 2.106368772988507498e-01 5.480683827391955587e-01 3.658697435158664857e-01 5.085528070358605879e-01 7.304307954949466053e-01
1.495947792502496868e-48 -1.505689261582343988e+03 3.533710741269237565e-01 2.372397357918767380e-01 2.907847784820462023e-01 4.208875778990824323e-01 5.052904487396482347e-01 1.748579249705369543e-01 9.629034151670543551e-01 5.188792049140120710e-01 6.073647082507999118e-01 6.771916966572602004e-01 6.254940378430879910e-01 1.634414810275890695e-01
1.772454600166868376e-48 -1.505517156197577378e+03 4.545470041472541300e-01 1.761715969519982161e-01 4.831191673318574464e-01 4.183711419504995144e-01 6.786111654627431378e-01 7.843489623013268908e-01 3.122150668225143755e-01 4.028827794257336392e-01 4.914209279841597611e-01 1.578702503552160130e-01 4.630939756387633111e-01 5.858195047584687787e-01
1.972725819121706660e-48 -1.505407605312330361e+03 3.327303133382894518e-01 2.604624049802427566e-01 4.689999923543640148e-01 4.456310037103275445e-01 6.152485745210363177e-01 6.379968969019175207e-01 5.935732696609533621e-01 5.811674001871367512e-01 5.705775439881090039e-01 8.775053290578517240e-01 5.956973260220794764e-01 1.712955814967512258e-01
2.056200383590907013e-48 -1.505363661757547789e+03 4.475324578593528058e-01 3.846592950766278274e-01 4.324165943140075297e-01 3.582293550069667321e-01 8.126824699604431324e-01 7.330796050010726095e-01 1.856586293954287370e-01 7.196765307437991144e-01 4.530351301149217469e-01 3.372440842067213063e-01 5.045417568655722329e-01 1.411590470203307468e-01
2.246997570611243408e-48 -1.505272426651194792e+03 5.123760277336922853e-01 2.254162469810696567e-01 3.032999481548762644e-01 4.683458104057399707e-01 3.661776012761697174e-01 2.810136068882068683e-01 4.611771421934244830e-01 1.350486066952012454e-01 4.917329167298846726e-01 4.912731638173634119e-02 7.630893052655896014e-01 3.004063816393431896e-01
2.469819654610201121e-48 -1.505175376429581092e+03 5.970703218631022713e-01 4.249051037631841332e-01 1.644070467946679992e-01 3.423272867491976013e-01 5.596243263648444932e-01 7.406422694112270444e-02 1.751360655764307994e-01 1.912262405206776039e-01 5.342409322678209893e-01 3.305919568594006819e-02 1.713712764964825386e-01 1.572398915182456058e-01
2.592982933524122847e-48 -1.505124212638441804e+03 6.028244149634899296e-01 3.281133763709869755e-01 7.022673978623518165e-01 4.072518648775750871e-01 4.344168661875005832e-01 9.960463216969597244e-01 8.025230336566344658e-01 4.635083036091777742e-01 5.550883782527324950e-01 5.381972118983435749e-01 6.368338425791890689e-01 9.601639615612088396e-02
3.322390440040408904e-48 -1.504873837027323134e+03 3.842122250757787350e-01 3.550449112786289163e-01 4.946012764676470108e-01 4.000025386134171690e-01 3.900149030469095002e-01 6.521600517298790090e-01 7.296683145638193091e-01 3.209525929962346313e-01 5.462515210317081538e-01 1.183815432240518939e-03 7.548200915269325240e-01 5.227372581328176837e-02
3.819977461327816401e-48 -1.504731777040802399e+03 4.690248770338617534e-01 2.066436242726738259e-01 6.177035897639903128e-01 4.374221720922100154e-01 3.650829065544602403e-01 9.413711521528450588e-01 6.660366431850722746e-01 4.325632347360822139e-01 5.287190518229080149e-01 4.393649407263414686e-01 6.738660695000912026e-01 2.733408558287564460e-01
4.394344112732686355e-48 -1.504589203278100058e+03 4.230517654307598963e-01 1.685773251184932708e-01 5.653367689020932785e-01 5.315476826429503809e-01 5.581125706835158296e-01 8.731232402751034627e-01 2.085884312278213637e-01 5.852031283239440551e-01 4.482667780407344482e-01 1.066143097587896466e-01 4.286071708498978561e-01 2.353497895671612938e-01
4.787588322598902838e-48 -1.504500994760306185e+03 4.543416230842183823e-01 3.305484797489888216e-01 3.744931498904064959e-01 4.115607583029462502e-01 4.485340815009519755e-01 3.436094560130628639e-01 6.880984161930091547e-01 5.257884067357542213e-01 3.863466306956310214e-01 5.817347327675348456e-01 7.316719363156434230e-01 1.358459082792452255e-01
5.632718057165174369e-48 -1.504335929456553231e+03 5.245103602294244327e-01 4.231957134612936988e-01 4.728932923185635295e-01 3.413892632287368056e-01 7.149983672534238055e-01 5.969785035242043403e-01 8.637908265703251320e-01 7.221272865500780735e-01 6.276992591488864681e-01 9.451605959287002756e-01 5.635665766463288096e-01 1.510286490192274123e-01
5.667263806681187224e-48 -1.504327315135741628e+03 6.181074376884218013e-01 4.665403415167965750e-01 3.703541757570895099e-01 2.947959304750802922e-01 4.580172637378809308e-01 2.982122872873543273e-01 9.293605696167911434e-01 6.895389243758983655e-01 5.091883896205161575e-01 5.532579242113430107e-01 9.007412847468190265e-01 1.798755630136052719e-01
6.470734163940127629e-48 -1.504192231989136644e+03 4.743281850206197414e-01 4.363777397511569567e-01 2.985000809026815416e-01 3.222822826676343122e-01 5.073627998845230413e-01 3.432508104675299210e-01 4.088854729555222445e-01 2.719615044330638831e-01 4.922323425466557656e-01 5.897813055175300523e-01 8.923639107904468570e-01 6.082801375856708437e-02
6.631563233202494146e-48 -1.504165181005041632e+03 5.249135726342213371e-01 8.657884113741107224e-02 4.271348550687855683e-01 4.827074903550169771e-01 4.410580520388669989e-01 4.790755653482509091e-01 5.863309788614132767e-01 6.444985782168626276e-01 6.026140211750491416e-01 5.768629918137124779e-01 6.254700763798227703e-01 6.057687088585196333e-01
7.196526020365419359e-48 -1.504080923150816261e+03 6.323997632007987146e-01 3.610163874562440922e-01 2.030091897750891938e-01 4.333809312834713823e-01 4.517257542105400092e-01 4.160099027492237395e-02 1.689310201714152027e-01 3.734693228656000841e-01 4.006626543515064420e-01 4.417541235958915014e-01 2.338636583673711911e-01 1.171282441802127539e-01
7.300737053453763936e-48 -1.504064046253943388e+03 7.063608536428823692e-01 4.315894154345993328e-01 5.504527172973576743e-01 3.653639124114653747e-01 4.188893877211361527e-01 7.372157333371053278e-01 2.842514102172256640e-01 4.967388918222146454e-01 5.207074889944139917e-01 3.186967887501567231e-01 4.736727497174577084e-01 2.063934109845756981e-01
8.066270306828007915e-48 -1.503961830355457323e+03 6.038718204680971757e-01 2.169037666415148391e-01 5.607881486386112613e-01 3.797960284229734418e-01 5.091212288876979519e-01 8.248021635007136698e-01 6.880583762493794886e-01 5.960401709047561392e-01 4.481207694561131216e-01 6.976297622888818495e-01 6.599743163922771050e-01 6.101450107618807683e-01
8.102751829600221006e-48 -1.503954817827195484e+03 4.690954323128666559e-01 2.529751220424694691e-01 5.292166708936864028e-01 3.486427499429526899e-01 7.643848945524726046e-01 8.243628466552266332e-01 3.085042957362320037e-01 7.448767051672336992e-01 4.598174722523964419e-01 3.923075147412084518e-01 7.038142820223445284e-01 4.830608588961843863e-01
9.246819551098043960e-48 -1.503820241903140868e+03 3.750038613626258677e-01 4.188078720614277772e-01 6.299023058371036043e-01 3.378187058682334265e-01 6.409617096419539806e-01 9.372903007985278201e-01 8.635759241375450257e-01 7.434957523019524173e-01 4.458867835282487313e-01 3.975178527106670856e-01 4.524587325494887069e-01 3.015568911585902664e-02
9.810741557365199405e-48 -1.503758543700522978e+03 5.106610492633339993e-01 2.039860162014649203e-01 5.515110445656528082e-01 4.112583767451315486e-01 4.979670050951501281e-01 7.996748724794334739e-01 5.495236788593490518e-01 2.613143870899437560e-01 4.104394281472700245e-01 1.544683786165224337e-01 6.136313623688764984e-01 4.973593902222561702e-01
9.960281729373340974e-48 -1.503740916205949361e+03 6.216651524482260660e-01 4.766051014534704033e-01 5.900005123289309150e-01 3.528161711130761713e-01 5.525803542290667059e-01 7.969531303768023767e-01 4.636982186486487967e-01 3.404383137209001098e-01 5.105070073648771967e-01 2.915874747163827996e-01 3.474424044131029232e-01 2.596615590458959885e-02
1.087744210398214161e-47 -1.503650330450177080e+03 5.109481328997257377e-01 3.473985987436356559e-01 3.117801782180973369e-01 4.172885798032144322e-01 5.702206540901991749e-01 1.322928763194296531e-01 7.560539652238529307e-01 7.758368245984680334e-01 4.930400695529801869e-01 9.572082381323623324e-01 3.012214564277500006e-01 2.743853055919328460e-02
1.115297035024877086e-47 -1.503622815701673971e+03 5.982847546666111294e-01 2.323594782639854250e-01 6.465073506393961278e-01 4.635843893802937266e-01 3.468741305395373065e-01 8.344575603001109787e-01 8.876496098485776587e-01 4.322258390756793522e-01 4.985294604215361747e-01 7.976474890735963941e-01 2.612063757867571501e-01 3.116779215573001749e-01
1.144408492218446939e-47 -1.503594548567393986e+03 3.725972929061841521e-01 1.690286814489805056e-01 3.525439420930128742e-01 4.539298420319859417e-01 4.896880766520529948e-01 3.592715588637754309e-01 4.121460563549791400e-01 7.083374480185499200e-01 5.597979195230049498e-01 1.550725499119136319e-01 5.175309393982941986e-01 2.897660602393959395e-01
1.234848457059040533e-47 -1.503515988214517392e+03 4.616097560305812975e-01 1.686714284874933911e-01 3.802487028263239477e-01 5.065131659841590750e-01 4.882408748873211524e-01 4.658986317279308897e-01 5.269495022119471406e-01 5.782007811256638652e-01 5.160162384987457829e-01 6.683357355534522704e-01 8.378249713077094984e-01 2.198277350045954037e-01
1.295787006901132140e-47 -1.503465318232336585e+03 6.059156477439019417e-01 4.061295172790589936e-01 5.688105396395385371e-01 2.375055417328098828e-01 6.559630064783146253e-01 9.384703577335595792e-01 2.367862258751598226e-01 4.734420805052306225e-01 4.763673935505366996e-01 4.110741588788614509e-01 3.893662938738283175e-01 4.293387951022301086e-01
1.393243006039717171e-47 -1.503390302342667610e+03 5.624930043155944581e-01 3.863332377957111041e-01 6.550791610612939353e-01 2.747694011878857867e-01 4.424897568284757443e-01 9.329563484733922607e-01 8.902352652613569894e-01 5.601587341988650826e-01 4.891539105945096333e-01 3.396296050500526298e-01 4.335616232780848400e-01 4.880857580348335611e-01
1.408827996520200421e-47 -1.503376678319630173e+03 5.156571675804124677e-01 2.222061097062826562e-01 3.143658471305381674e-01 5.034514108197314375e-01 5.217490480275384090e-01 2.916363070313978123e-01 2.522479515121188731e-01 8.417474746504921557e-01 5.122534062015531298e-01 8.315812044228406696e-01 6.670708305046525455e-01 1.781332718215432043e-01
1.469581648345480635e-47 -1.503331958702909333e+03 4.317565212477295078e-01 4.312380232822901061e-01 2.807652864414280636e-01 3.535672919872320241e-01 5.119818997045306741e-01 2.037065012598552327e-01 8.912053063667263464e-01 6.616667207589542743e-01 5.032040256124850064e-01 4.044253185760042779e-01 3.759755441438080714e-01 4.083459435358417766e-02
1.561819484272633676e-47 -1.503268584992541264e+03 4.246968891818824754e-01 3.451464013256634322e-01 2.310501158266860255e-01 3.710645084350570611e-01 3.383887794770978896e-01 9.818997869491023767e-02 6.489962059994612842e-01 2.547791566670181695e-01 5.843266524112148419e-01 4.156779435524198263e-01 3.359311553275758921e-01 8.764323578674736159e-02
1.812435115081354643e-47 -1.503117265161703244e+03 4.458849924123739483e-01 2.936947599829600741e-01 4.078509959580848276e-01 4.606627360567902008e-01 5.295737057708004292e-01 4.990067482911493268e-01 8.317076613510590022e-01 2.639666303447754103e-01 5.003679373655813833e-01 7.949421545083481533e-01 6.893801731426836277e-01 8.245481823217605533e-02
1.958639359542898916e-47 -1.503037186442377333e+03 4.308426344350215764e-01 1.883585490928539330e-01 4.239478267355478169e-01 4.705277645262089248e-01 3.192135218742608860e-01 3.931502221449302281e-01 9.464469975523120970e-01 5.933868292558798219e-01 4.871092638503234928e-01 7.770980903955598817e-02 5.504900189270258704e-01 2.006457787652210223e-01
2.258971048663691334e-47 -1.502892027048826321e+03 5.641774174835698652e-01 3.478659124357045274e-01 3.432908873087654467e-01 3.718787888682500986e-01 5.316098873106667178e-01 3.703261994817758640e-01 4.365923289643386385e-01 7.056346868454134169e-01 5.332627535930024587e-01 6.269089214117448128e-01 8.382181858279303954e-01 3.399583949233432323e-01
2.502374112035307548e-47 -1.502787196544172502e+03 5.643958295987711038e-01 3.839780200942533583e-01 3.667276810469528581e-01 3.323247542910330310e-01 6.489800196316658498e-01 3.928876638068737326e-01 6.620940929141995168e-01 6.623403461590053887e-01 6.431523523516142760e-01 4.210527085440839423e-01 7.656799287645772445e-01 2.861291969681400982e-01
3.134498353288473688e-47 -1.502559467323852232e+03 5.145731177719511384e-01 2.238049874352260882e-01 3.435287362404409461e-01 4.960413414487097050e-01 2.777173962495105841e-01 2.268813372121672167e-01 6.844151407688519040e-01 1.792415900414053298e-01 4.798320003471274187e-01 8.572974888928663884e-01 6.499595239059989815e-01 2.033361471781440499e-01
3.639436888134897630e-47 -1.502407607501614166e+03 4.906528092658358764e-01 2.624292080899846002e-01 5.655141190648464988e-01 4.681933602516630821e-01 6.627608128298632106e-01 9.724240784871612808e-01 1.837890331428580215e-01 3.618408039470651094e-02 5.381962139248214205e-01 1.352939910807749724e-01 2.228178723792848814e-01 1.564327809609382669e-01
4.072737406489971171e-47 -1.502292621115413340e+03 5.817099357600468146e-01 3.768805004034940787e-01 4.988230767411226396e-01 4.130478211316782611e-01 4.770040581932607493e-01 4.658029092056522047e-01 9.960468009503583575e-01 5.434734339388987978e-01 5.312175741000054741e-01 5.352281825865036202e-01 9.626696562901571053e-01 1.195826010611425738e-01
4.581382101286327090e-47 -1.502172435748790576e+03 4.791474431472100837e-01 3.305116280403947449e-01 3.267020519422497715e-01 3.902436048830582038e-01 5.309596786370749388e-01 2.945757291687620683e-01 7.133767427710773212e-01 4.176901205802054096e-02 5.923870401459007118e-01 7.886066484446696556e-01 4.768006217851850082e-01 1.456809593676154924e-01
4.569949062871743569e-47 -1.502172434411369295e+03 4.564462874544301108e-01 1.584787205370217222e-01 5.792622041859130100e-01 3.572428780931924397e-01 6.018994055200249660e-01 8.591160442794848473e-01 5.145728573394454664e-01 6.159994936650914354e-01 5.980285240275358127e-01 3.463466006834287070e-01 6.389071646086853518e-01 7.848806079159729165e-01
5.018184348428639731e-47 -1.502076368285533135e+03 3.804035295960811469e-01 2.137742192544965780e-01 2.811157230599319323e-01 4.411980146986721474e-01 5.392313175073877307e-01 1.431754296856963260e-01 9.188170919126201763e-01 9.231994573684292327e-01 5.105149013134157032e-01 6.673796484730154521e-01 7.237494371705693874e-01 3.000244840070126484e-01
5.377961530856180219e-47 -1.502004627065470004e+03 3.916106626242916722e-01 3.257397703427355462e-01 5.596216174451273950e-01 4.198461083907102931e-01 5.396002419669787553e-01 6.609160146806699609e-01 8.778704325707156197e-01 9.730108210871750707e-01 5.858388777817666870e-01 4.344684122361328615e-01 8.284521728712714861e-01 5.158174178843182717e-02
5.847773761023833941e-47 -1.501918375435089729e+03 4.980863920559209790e-01 3.578607230243923687e-01 5.057544493896964921e-01 3.853558949894415608e-01 3.694480558990662078e-01 8.195983809636023798e-01 1.877902336905100389e-01 1.143584734335291175e-01 5.844282873686480473e-01 3.701126782729330378e-02 7.511904026494396758e-02 7.339777637463971993e-02
6.020046042023018012e-47 -1.501886841562765312e+03 4.631440679368735713e-01 1.769832437244588108e-01 2.928414185718289375e-01 4.974965428940441581e-01 4.459295259516184440e-01 3.140737932126005938e-01 5.407761923318558234e-02 5.789163103413068612e-01 5.072653122421929561e-01 2.053570346335413244e-01 4.739933914925373304e-01 1.646208314720722377e-01
6.102060778991967999e-47 -1.501870809923485240e+03 4.595779032415071019e-01 2.985220471129321762e-01 3.478676303637017742e-01 4.522609944821766592e-01 3.770492107676476912e-01 4.548023012931388109e-01 3.660881592749223867e-01 4.360997294544077807e-01 4.904381805835037467e-01 7.720977739509682358e-01 5.188593508809088428e-01 2.057315624773344009e-02
6.102921338692816754e-47 -1.501868168905711627e+03 3.645195109519173693e-01 2.154127492138583622e-01 2.719975079483033520e-01 3.677885966873489787e-01 5.469646601738409331e-01 1.588155857330184606e-01 7.646763196136536767e-01 7.999311215093429794e-01 5.825105388129507844e-01 4.091336798282526610e-01 5.268924576801915505e-01 4.065894053047853784e-01
6.180794232337114547e-47 -1.501852989690461982e+03 4.983219496831883810e-01 3.116035478189280727e-01 5.906601377599651759e-01 4.522210436487328900e-01 4.570709085332583244e-01 6.978217684996809167e-01 8.155091291949223553e-01 4.181302891364082064e-01 6.035251484929383681e-01 5.971051040777595187e-01 5.338909127769140284e-01 1.529471300706953529e-01
6.321865804826296392e-47 -1.501827922083361500e+03 5.494205793516787617e-01 2.867839824358904277e-01 6.374709739844242051e-01 3.859457943242169953e-01 2.700070248610275114e-01 8.791185782278527761e-01 8.066563829033985833e-01 4.125072519225659318e-01 4.652096233780611545e-01 3.271985897825331890e-01 4.617185567119472811e-01 4.002566162036367281e-01
6.351563978353867587e-47 -1.501820735391851031e+03 3.959510248922242237e-01 2.873505631691886109e-01 2.118733003214497146e-01 4.082504681435531468e-01 5.252416597694381517e-01 1.547448899996719807e-01 2.824383379894159218e-01 7.448282937296633044e-01 5.402036254183061326e-01 2.571857026863713647e-01 5.665083156481854898e-01 1.218058161712489845e-01
7.125550442497902693e-47 -1.501703249491975384e+03 4.664217479915488407e-01 2.142816837851488077e-01 6.417900275229533325e-01 3.930545790897973513e-01 6.057444445311975789e-01 9.718091697743890256e-01 6.148887301292861318e-01 1.952181330852176822e-01 5.481237317595384351e-01 5.911908528271148100e-01 4.769030210675623827e-01 3.671977653374399742e-01
7.121167545572809226e-47 -1.501701364777133222e+03 5.508766003618459361e-01 2.643808466761454201e-01 3.899437704631333879e-01 3.995952664446005276e-01 3.883462466383346690e-01 4.273722292294069858e-01 4.848714608879425847e-01 6.198613227955453997e-01 5.278712861046274130e-01 6.674871836918999657e-01 6.850652435851320998e-01 2.431161224111720587e-01
7.414837463621433778e-47 -1.501658453414826909e+03 5.627365706604354756e-01 2.390972303198206916e-01 5.704374471342392727e-01 5.484498871921621443e-01 2.335903610268193209e-01 6.745676006222947052e-01 6.787800624135508221e-01 2.045103174840942895e-01 4.584861307323993551e-01 4.998777340284755732e-01 4.059892206845777118e-01 8.110447342546291127e-02
8.611319053855962970e-47 -1.501506358963312323e+03 4.397239146964945222e-01 2.807273191639065857e-01 5.134090128000651232e-01 3.151200660986887003e-01 7.399999859328998397e-01 8.298005326020090333e-01 5.323189999698239028e-01 7.337401013722439913e-01 4.139629429608015498e-01 5.578858983245191805e-01 4.423550423816177135e-01 5.073564644493520071e-01
1.032947284763897965e-46 -1.501321935219610396e+03 4.012723517930071315e-01 2.439985245622192656e-01 5.163292717817459243e-01 4.759250628525323323e-01 7.319270237434502002e-01 7.100604813052149300e-01 6.239353764357187249e-01 5.191288179856855534e-01 5.568072101971718313e-01 3.852248445448472891e-01 5.926321941432670659e-01 1.268882898214006572e-01
1.140631022589011392e-46 -1.501220269739386595e+03 4.150175372619427372e-01 1.351974338371407791e-01 6.095926437120466890e-01 3.331722949215887852e-01 6.535209376950918969e-01 9.979790134673459656e-01 4.951998660744568737e-01 4.682542536621924767e-01 4.702024851689824425e-01 5.890116228989926705e-01 4.013075724145762635e-01 8.809887810817886855e-01
1.259454057030931739e-46 -1.501118673038243060e+03 5.843979480048494546e-01 2.365287669147567995e-01 4.798267160774636331e-01 5.385416766517988618e-01 4.804151732341088721e-01 5.166528635920741852e-01 8.212978122020013760e-01 3.990637411490431941e-01 5.593224747061295021e-01 9.253004700984264197e-01 6.521758942524854552e-01 1.276970924716009370e-01
1.469329967426105315e-46 -1.500962044884831357e+03 5.474413513587245150e-01 3.913708105488503675e-01 5.507403814484383986e-01 4.022704998467552806e-01 6.328144956740782145e-01 9.547626408147628085e-01 6.927202921858859053e-02 8.109121319315619469e-02 5.846873583521067230e-01 2.534893051969928229e-02 6.155369772845672438e-01 8.138981772732470366e-02
1.649296496729520221e-46 -1.500844002545865123e+03 3.771117014732784933e-01 2.170314021619200451e-01 3.219522431954499053e-01 4.945304694971644488e-01 4.531255797643384819e-01 2.962629753689104972e-01 6.642601296545790346e-01 6.508758301039568872e-01 4.375631172827385007e-01 6.934474074142963351e-01 4.676747349383779673e-01 1.537641440781004898e-01
1.653976299705108005e-46 -1.500838669109818511e+03 5.240291536780280479e-01 2.675759367647271292e-01 4.366340432530671500e-01 4.794047746441708613e-01 3.737114870454961157e-01 4.448003807499653073e-01 8.159897968767869658e-01 2.477211000448573952e-01 6.379567796289491444e-01 4.064650938579825734e-01 2.000810423610631383e-01 1.319678887867431483e-01
1.685625001324373643e-46 -1.500817214961541822e+03 6.499991446822326324e-01 3.542119814663670652e-01 3.203291492724189005e-01 3.418537718653028579e-01 4.556225503672049482e-01 1.654998641372825152e-01 8.643103577182433828e-01 8.259148793919180997e-01 5.566258879928092096e-01 8.269022486050827681e-01 5.145071056072249016e-01 3.575015729508539963e-01
1.829817794518870766e-46 -1.500732634981179899e+03 5.193706844077069507e-01 3.273340644480045580e-01 3.846380402075125771e-01 2.570828111437363783e-01 5.208764442580319232e-01 4.187484949645753907e-01 8.135296945461826246e-01 7.839311381244136179e-01 5.040709142776502727e-01 3.147714239816600257e-01 7.584003405160830713e-01 5.841862618646461724e-01
1.979765786353103115e-46 -1.500651372829250477e+03 5.374475390546761266e-01 2.898037364469029376e-01 5.807165559605454996e-01 4.717191848319783887e-01 4.564615334673872704e-01 7.842473322475216335e-01 5.901958315893571783e-01 4.946080825030874789e-02 5.234039692335076266e-01 1.592983409150187102e-01 6.311341279139677241e-01 4.081599157786677812e-02
2.008400169352785117e-46 -1.500634512907738781e+03 5.590245975618551855e-01 2.114958166871050982e-01 6.436886745242098584e-01 3.889971464615222252e-01 5.107258463424128037e-01 8.288946246963202480e-01 8.377565011985674825e-01 5.400890455131577284e-01 6.020596465552893184e-01 6.620455523345765148e-01 5.368633772216769851e-01 5.504606322910510219e-01
2.023035335481565723e-46 -1.500624752352334554e+03 5.216845268811572955e-01 3.260454088252611182e-01 4.908291338647042812e-01 4.210995967992571809e-01 6.888807353595982619e-01 6.557886435613030640e-01 6.211616774441214295e-01 7.651081568287032564e-01 5.979121966931078003e-01 7.110168301129387025e-01 2.259558469515927648e-01 1.272666407309085146e-01
2.089377427296879073e-46 -1.500589985237314295e+03 3.792469767079873488e-01 3.227165737259685696e-01 6.529463862430676668e-01 3.988082263763289004e-01 5.633281674314056797e-01 9.727720015495561201e-01 9.223802750736445066e-01 6.577491135240051134e-01 4.278641831069421309e-01 4.726039574383014696e-01 6.656545771100298436e-01 3.184903297234153996e-02
2.133435052469345043e-46 -1.500566617995833667e+03 5.696847894831670311e-01 3.116936939633586090e-01 4.094101084642202126e-01 4.389579597306930148e-01 4.371041657757633869e-01 6.360725286788158073e-01 3.756585242890270182e-02 3.021076769296171527e-01 4.489650009105478623e-01 6.676710115427180181e-01 2.374664371115408346e-01 9.524545133911800632e-02
2.436829378934134960e-46 -1.500431153617794962e+03 5.214653165472249441e-01 3.160966009340030469e-01 4.656946922962296731e-01 4.259263670091013587e-01 7.732282690526625091e-01 6.775465806936319391e-01 5.255155211370258206e-01 6.271153913573890293e-01 5.378659648086289158e-01 8.190229232199781606e-01 7.089620119477965110e-01 1.861535312314002155e-01
2.545616406608362902e-46 -1.500384978553573774e+03 6.150629208963492855e-01 3.396405818965988477e-01 5.711169485782032762e-01 4.098915727211814297e-01 5.179935497255498955e-01 8.056350771654080534e-01 4.916591492766724247e-01 3.749725290877412021e-01 6.133178182563936431e-01 2.931335836836041486e-01 2.867026632992328850e-01 1.097686195366608386e-01
2.841622869316101374e-46 -1.500272476055414018e+03 3.914401671208342925e-01 3.088556045765609159e-01 6.871718893350475810e-01 4.504254256292147263e-01 6.039980392766348682e-01 9.206604336912233011e-01 8.663136787050988996e-01 9.690827974010961521e-01 5.253613789212022711e-01 4.464452886690646327e-01 7.699581642882143973e-01 3.182868072631217515e-02
3.085038681082082750e-46 -1.500187787181522481e+03 3.176647063916279157e-01 2.324482134084105978e-01 3.338891759205946386e-01 4.886753833581446993e-01 3.109155193073720458e-01 2.034668576799034123e-01 9.142493295299747302e-01 6.234352195572732125e-01 5.323176422466494584e-01 6.375459797271746387e-01 4.637261463262679073e-01 3.759876043899430809e-02
3.160430412147650452e-46 -1.500161143152540035e+03 5.687823578869936059e-01 2.351270851050466515e-01 3.702651952092235743e-01 3.662006129349701933e-01 4.623684758654650895e-01 2.716122536107897778e-01 9.673265034262478190e-01 9.271894861098614049e-01 4.676677418985595303e-01 3.937732662855852328e-01 3.919136887197330887e-01 6.023490483288364006e-01
3.274619983276596782e-46 -1.500123149550525568e+03 5.757100997237435402e-01 3.853889181055522584e-01 3.332010288116761254e-01 3.910578746964891161e-01 5.178951784976597583e-01 3.667377963462385426e-01 1.251036034771290939e-01 5.358714543759638405e-01 4.605987149907755929e-01 7.074854109267750824e-01 3.593901510444537095e-01 2.932917965393413984e-02
3.662022016629887511e-46 -1.500008835918817795e+03 4.677074323633642061e-01 2.509130125693687652e-01 2.727668469631725490e-01 4.573366772760399934e-01 6.440079495660830933e-01 1.633034138221342024e-01 4.429179170358450990e-01 8.010934563660147001e-01 4.137823721741623606e-01 8.043994109461044539e-01 5.766114926700909304e-01 1.287710088476358983e-01
4.153017909982055598e-46 -1.499880516100059367e+03 5.888402029996284703e-01 4.384504633878641422e-01 5.380083785179416989e-01 4.261183254893168848e-01 6.040076485803584916e-01 7.255121159201960435e-01 7.133164094386655885e-01 7.211490248225411737e-01 5.227959678800109256e-01 2.408768655070868125e-01 6.326766302999696778e-01 9.591150402188431540e-03
4.348924154540338915e-46 -1.499831922883523021e+03 4.934537651697208371e-01 1.496510568900997207e-01 6.053207439352514818e-01 4.695957207819299040e-01 5.169055191804028393e-01 7.763462439182755581e-01 9.817768169699048197e-01 6.474911541180573549e-01 4.819328440606781561e-01 2.359107634251181029e-01 7.372722789642246477e-01 4.365488287671435708e-01
4.915569551475809908e-46 -1.499706943750094297e+03 4.537931315969112589e-01 1.751436826405698977e-01 5.888654728618221146e-01 3.852645105090839461e-01 6.544514550213647031e-01 8.705172357620150070e-01 5.118327806807820846e-01 8.012272156624968833e-01 4.655300978118483424e-01 2.161066357606537813e-01 6.057850256884003137e-01 5.833189398728230168e-01
4.946484659699188642e-46 -1.499698174222706484e+03 3.621397635802958148e-01 2.232037577695651642e-01 5.483776041143139102e-01 3.391193564830050633e-01 6.245497821335755928e-01 9.285753699818708462e-01 3.675857105270610714e-01 6.320984302403700461e-01 5.041710034291847498e-01 3.645997327714800562e-01 2.615733575424235569e-01 5.067447280981917102e-01
5.158069737890893507e-46 -1.499653788949536192e+03 4.071436690041148054e-01 1.902921334122882890e-01 6.728854452355610416e-01 5.057918124433676832e-01 3.126341953748876801e-01 9.625319231358132610e-01 6.148831473527588409e-01 2.959494387803963122e-01 5.345037239699897968e-01 7.187825837668872231e-02 3.531689147600116097e-01 1.325526903687890001e-01
5.820481701147266254e-46 -1.499530468352400931e+03 6.003461765073920819e-01 4.198866843652310776e-01 5.902690043122882368e-01 3.489913691705370247e-01 5.161247065919114529e-01 7.678188025046023268e-01 7.355751449920803209e-01 5.670636669076146719e-01 5.909087026448852642e-01 7.782541406725353994e-01 7.951925938614686773e-01 2.635962622832012103e-01
5.843997445980154566e-46 -1.499523936320383882e+03 6.444923163373743602e-01 3.728523373981940670e-01 4.868295368333454554e-01 4.569534131822899359e-01 2.719701898713752231e-01 5.824080759611578451e-01 4.357675187682617524e-01 1.777062561030129662e-01 6.310029965058138179e-01 2.209595715326103382e-01 3.728518741340481335e-01 6.909447765713407595e-03
5.990881171191663743e-46 -1.499496612868887496e+03 3.866115850791101982e-01 3.218937345571924458e-01 6.593676653221962614e-01 3.045796387457340160e-01 5.734155252362866939e-01 9.786742989954401173e-01 7.988926848815147697e-01 7.198257215882284399e-01 5.138971711685088595e-01 3.132766560316442295e-01 5.879033751223460280e-01 4.144014849018577418e-01
