omega_b H0 logA omega_cdm n_s z_reio A_planck A_act P_act Tcal Ecal m_ncdm
2.270965804654685380e-02 6.901552635117410262e+01 3.064074529412081027e+00 1.175957169563898036e-01 9.739833595880621475e-01 8.855348187710145424e+00 1.000045442600660639e+00 1.000379856181843552e+00 1.000428510169118823e+00 9.956277837978328993e-01 1.004470113063967940e+00 8.951159211359789244e-03
2.248351473822478991e-02 6.872347508937490090e+01 3.036942934986169185e+00 1.180894981489373080e-01 9.703733361991871975e-01 7.490667882952701362e+00 9.991376011908830179e-01 9.980445262671142626e-01 1.004838237895057551e+00 9.955451655815711343e-01 1.004646664535503442e+00 8.097691180556849597e-03
2.257426813754971617e-02 6.844736268309063121e+01 3.059235962933734676e+00 1.176886131089147913e-01 9.720131417702063681e-01 8.519267709338468109e+00 1.001633397904092782e+00 1.000242263567633572e+00 1.006913533587509901e+00 9.988729728507341754e-01 9.970113717291183564e-01 5.409027557605344816e-02
2.248931860495972240e-02 6.859176363407181043e+01 3.048361998588933197e+00 1.176567166446338686e-01 9.696747264240856978e-01 7.871727393459364563e+00 1.003920594637595975e+00 9.994270927164798923e-01 1.006865674373350394e+00 9.990605230081799348e-01 1.005834970034880982e+00 3.185699985003553197e-02
2.249011518569857260e-02 6.864171453250230570e+01 3.043804719316233864e+00 1.177564215046314061e-01 9.746418537190257858e-01 8.281035893033291018e+00 9.969836630415770395e-01 9.959597773542057109e-01 1.000347296134262987e+00 9.949088946333101147e-01 9.980112726521895850e-01 1.461504970714009276e-02
2.263656564285321249e-02 6.885515034184011540e+01 3.068622489330903313e+00 1.173805113762908803e-01 9.704605198249687259e-01 8.540987614347645973e+00 1.004733929838426576e+00 1.006043402966063205e+00 1.004139481804154244e+00 1.001657985051004118e+00 9.976371868245785812e-01 2.567760357308333796e-02
2.252906899495364657e-02 6.855511217792002299e+01 3.049240231107668286e+00 1.182371142270853548e-01 9.732199242286085905e-01 7.840309826122034309e+00 1.002507641199007482e+00 1.002238993343068429e+00 1.001014612008195526e+00 9.970298295585758863e-01 1.001025496209231980e+00 1.122024778300702123e-02
2.254519095489616876e-02 6.851692519703472328e+01 3.058186370406021926e+00 1.185219574506954227e-01 9.688826410757918062e-01 8.166414335903230182e+00 1.002118319763910748e+00 1.002859213963071872e+00 1.000735064992989809e+00 1.000639935192348728e+00 1.007431386648198313e+00 9.571003879480781407e-03
2.245966320596641183e-02 6.884742708605647010e+01 3.052995852995618264e+00 1.179116877100059857e-01 9.748498937720440072e-01 8.322184252240528934e+00 1.000176991450125064e+00 1.000308460056270388e+00 1.009238737470503411e+00 9.981311612593333216e-01 1.007543765592267881e+00 4.283901379851211689e-04
2.258989945146052183e-02 6.859543200018323716e+01 3.037996819388714353e+00 1.183570195175927403e-01 9.674389037553707826e-01 7.386659275524018575e+00 1.000864219108306807e+00 9.976303833636365193e-01 9.997566971273336156e-01 9.982845843408314490e-01 1.002209675443609393e+00 1.819406582005564377e-02
2.257421472949728072e-02 6.919523458337685895e+01 3.077680808440279581e+00 1.167418194908617229e-01 9.742896721353057066e-01 9.314349095346514673e+00 1.003177388348825971e+00 9.996712916793804027e-01 1.002246306489391836e+00 1.004052899197409143e+00 1.000737288136117842e+00 1.221388439005885625e-02
2.237479869921810138e-02 6.875055457871829390e+01 3.077515753617214855e+00 1.169678822871358659e-01 9.699119136951399600e-01 9.429368019554541291e+00 1.002660719449385507e+00 1.000394379421127855e+00 1.004410147525324204e+00 9.980900095264728655e-01 9.992277855596539693e-01 3.626209866343688831e-02
2.261298424950369118e-02 6.879510338034378947e+01 3.054197941044009657e+00 1.172362709733806296e-01 9.722517578554865647e-01 8.150691314896658213e+00 1.002761211517154250e+00 1.001225600938612903e+00 1.001602988534976424e+00 9.968941179538753916e-01 1.003389761478493014e+00 3.650774724357899736e-02
2.255277223016940655e-02 6.909141046984305490e+01 3.056112623190684108e+00 1.174148684670229537e-01 9.721582395041150626e-01 8.329382028615587075e+00 1.002750345757229766e+00 1.000425856286007997e+00 1.002973010285755029e+00 1.001850612360823067e+00 1.000483807292391392e+00 7.083083204397302469e-03
2.262733727558073268e-02 6.883742693822428294e+01 3.036140044786010961e+00 1.178602533578648193e-01 9.676945066663390493e-01 7.088010285958350920e+00 1.003816961364485616e+00 9.993264222925108964e-01 1.005423683392070666e+00 1.001174253230882272e+00 1.004857934800148733e+00 1.738946213632255530e-02
2.268231332433544994e-02 6.899298178249971158e+01 3.055824733836074447e+00 1.177177073916221978e-01 9.697500113628703122e-01 8.049255725939925554e+00 1.003100288646060267e+00 1.002968042850173713e+00 1.002669032253587167e+00 9.980027176460996019e-01 1.006501906171027638e+00 1.084182290052270077e-02
2.258946788294409827e-02 6.858791870220598241e+01 3.064371652105495336e+00 1.183197299383917100e-01 9.706646114964854188e-01 8.569235984031287501e+00 1.002309387456597367e+00 1.002580871966400444e+00 1.000718234048179722e+00 9.998682232438962370e-01 1.001656657034889486e+00 2.426187612708104960e-03
2.232704773761748709e-02 6.825684073359100523e+01 3.039405947660669405e+00 1.184465627887589245e-01 9.685147330617887018e-01 7.334086510162844519e+00 1.002664296296099211e+00 1.002143991302771875e+00 1.001899022188217359e+00 1.003590166381915783e+00 9.994969157584084885e-01 1.623237827303210951e-02
2.245951295841065731e-02 6.850159954866772694e+01 3.059799864947149839e+00 1.183384031731098129e-01 9.706977998860326640e-01 8.474506589309839910e+00 1.002797942453292457e+00 9.993399096796542480e-01 1.004220827183347708e+00 9.995701830135410582e-01 1.006474032636102800e+00 2.134263938725119297e-05
2.242990937552495276e-02 6.863038688700552825e+01 3.047554311430636265e+00 1.178693943172828412e-01 9.744090977305117640e-01 8.137734100211883259e+00 9.999939740306432734e-01 9.996940708859908264e-01 1.000612540062903344e+00 9.941743856751770192e-01 1.001011310538852506e+00 1.146379065800245782e-02
2.243119477331117703e-02 6.882932154001748870e+01 3.053785504574527021e+00 1.176671105935647305e-01 9.730082281609796491e-01 8.302448279175868251e+00 1.000945846875356482e+00 1.002158396460998135e+00 1.005571211345059890e+00 9.975731174454472994e-01 1.000451104380775336e+00 1.156014014426093132e-02
2.259595260696676752e-02 6.907554231151421220e+01 3.066275057267283444e+00 1.172977840638514818e-01 9.752680371825621641e-01 8.838985733218972740e+00 1.001566419830811849e+00 1.001618904430091606e+00 1.004976055574258398e+00 1.000210730662592251e+00 9.983127511381730823e-01 2.374844725685241586e-03
2.241594833534862191e-02 6.875782050891518793e+01 3.063928856562507796e+00 1.176639041725570656e-01 9.819466100137264064e-01 8.961424925080228476e+00 1.000830814231022492e+00 9.990211791558990528e-01 1.000450509669521759e+00 9.992155987058130018e-01 1.003578238613963336e+00 1.073684433045004639e-02
2.254921297836750757e-02 6.883426188130516721e+01 3.073285790013329688e+00 1.178238031891775534e-01 9.689439690270802430e-01 9.031323012915287052e+00 1.001311732893726436e+00 9.981844172731109133e-01 1.010243282900659345e+00 9.939051088995343175e-01 1.004881612050374740e+00 2.481460815461212339e-04
2.248891986609073343e-02 6.868213079244517871e+01 3.045561369675664487e+00 1.181116077166279449e-01 9.729043662744971677e-01 7.686400172515522655e+00 1.002939389214050570e+00 1.003225475329159622e+00 1.001134070568087342e+00 1.000646047410016948e+00 1.005430943152030077e+00 6.420306356437143445e-03
2.250709337412288083e-02 6.892141188271278907e+01 3.059973979903467978e+00 1.175956530852689808e-01 9.727259641405814339e-01 8.371432550538363770e+00 1.002822211399580610e+00 1.001275335842453096e+00 1.003597637866398662e+00 1.004578348483167627e+00 1.003808319274363203e+00 7.947285036553447882e-03
2.259789412188989779e-02 6.836108720922122473e+01 3.051027992431874392e+00 1.195788529697796310e-01 9.698943685493065514e-01 8.090449672744931320e+00 1.000452709231687054e+00 1.000180645738971474e+00 9.991520159741392737e-01 9.973112782652088226e-01 1.003596386504665983e+00 1.564288799652495962e-03
2.259205620300900816e-02 6.853801518230042689e+01 3.054767061633973491e+00 1.187407600112276584e-01 9.720772325203006492e-01 8.294613778633923573e+00 1.000818659651486531e+00 9.987920257747519015e-01 1.005813151787392279e+00 9.988425302580636878e-01 1.001434506571416749e+00 3.307190835638997668e-04
2.259712301810389706e-02 6.878277063737044728e+01 3.048165360843198446e+00 1.176842685726004201e-01 9.767619235995703697e-01 8.353348488604098065e+00 9.979323639613347785e-01 1.000364648901675091e+00 1.001241752356624604e+00 9.943791865814779474e-01 9.992365083444051388e-01 2.435935674596786948e-02
2.261701293696945225e-02 6.857707702318870702e+01 3.052259372878094901e+00 1.184575281443771555e-01 9.721095005142321721e-01 7.915864429542004643e+00 1.003261965215595186e+00 1.002465629849457196e+00 1.005679418562190452e+00 1.000337547603438626e+00 9.975223112163698058e-01 1.351336569840348202e-02
2.250043208023115582e-02 6.846673338817308263e+01 3.057045146688982751e+00 1.184053504265051432e-01 9.741882963597287004e-01 8.487412194205280258e+00 1.000828964321519576e+00 9.994478407486987459e-01 1.001598690169470451e+00 9.980424778996540569e-01 9.996609465383202719e-01 1.790650079073381751e-02
2.236887478464130025e-02 6.817810931958211995e+01 3.044966204540322074e+00 1.192124990148988734e-01 9.701499417004654235e-01 7.629541260499242306e+00 1.002757791237465002e+00 1.001723820194463599e+00 1.000573351331604410e+00 9.961173858887123478e-01 1.003549370783942019e+00 6.444393996357651415e-03
2.259901302231064057e-02 6.904441854348561947e+01 3.049681640680554029e+00 1.176358673219026207e-01 9.670190562209449725e-01 7.799985300465344551e+00 1.002554547435639876e+00 1.003503610829817205e+00 1.000585187189856784e+00 9.967656707700280894e-01 9.979299843762511335e-01 3.692033360830619237e-03
2.250693514233667245e-02 6.854658711561394568e+01 3.044068496186531192e+00 1.184855473868700049e-01 9.767441647632664203e-01 7.955466734932096884e+00 9.996670647611085592e-01 9.983553607426272070e-01 1.003828645243308948e+00 1.000323603535453909e+00 9.999263277809531392e-01 1.154613567856204066e-02
2.260144943486935495e-02 6.866406451417165613e+01 3.049893486616359617e+00 1.183454924422658594e-01 9.721223116633865846e-01 8.174107136238951909e+00 9.981201633407061902e-01 9.955207272248586259e-01 1.001940957737014415e+00 9.969615669467680741e-01 1.002602074617642058e+00 1.908587717931258324e-02
2.257300152621702014e-02 6.906464128929732738e+01 3.064282714692628584e+00 1.174797938436931977e-01 9.731957244091483661e-01 8.694673118904603371e+00 1.001656361581152010e+00 1.001684393553849528e+00 1.001524234311481187e+00 9.998580070951069709e-01 1.003961123230112440e+00 6.416594151360171215e-03
2.259212756565583818e-02 6.907353632481368777e+01 3.062925177032813195e+00 1.175062319861525373e-01 9.747121523856665526e-01 8.767226465163412641e+00 1.000867293363481236e+00 9.988652803752460230e-01 1.000788014314785590e+00 9.979817171399253395e-01 1.000994772219472528e+00 1.536584978480775535e-04
2.235346608761594814e-02 6.824249143793676353e+01 3.016655052540463178e+00 1.190773271211982981e-01 9.670210502313011380e-01 6.229351336451943943e+00 1.001600886451615935e+00 9.964064161762513638e-01 1.004156971857375513e+00 9.983184898634953619e-01 1.000307477959255564e+00 1.580891865474974220e-02
2.264396826082764463e-02 6.894725982076447224e+01 3.085677804218724063e+00 1.172765915054172770e-01 9.735994810466694904e-01 9.605922498602906145e+00 1.001876832918694671e+00 1.000213974544110318e+00 1.003598506089793396e+00 1.001255343716515922e+00 1.005675880469068861e+00 2.424352632684860162e-02
2.251949716228173956e-02 6.896771377657378821e+01 3.059421061964074262e+00 1.172767602292692501e-01 9.755243340911550209e-01 8.785279165815545355e+00 9.990391083475523848e-01 1.000450570243462955e+00 1.003300330775250382e+00 9.963666573819800476e-01 1.004112174883278641e+00 1.362049966273362264e-02
2.250207085822661379e-02 6.867186459046017433e+01 3.070789621494399491e+00 1.180225927132198260e-01 9.727698044139519995e-01 8.905510266228446881e+00 1.003089102722867221e+00 1.002182988349700210e+00 1.005730912170540226e+00 9.987919758013330540e-01 1.003547381204431765e+00 1.332728547243904309e-03
2.250815105340334826e-02 6.889906754733007688e+01 3.069131690643396748e+00 1.175093539106627366e-01 9.715270060970250254e-01 9.117960422398141418e+00 9.996960780445052208e-01 9.982304680081778292e-01 1.003583478106415017e+00 9.995825175313968192e-01 1.001733514285425786e+00 2.097436080438371681e-02
2.245284340354705699e-02 6.873552497100345704e+01 3.097935200821522184e+00 1.178690713414810992e-01 9.771763227090194404e-01 1.059047450976830262e+01 9.996671948567943389e-01 9.969047237315221688e-01 1.002062918516371193e+00 9.961084370707627977e-01 1.002893624909251491e+00 7.682955492209263791e-03
2.249845412522401972e-02 6.879035173615287135e+01 3.047209158352473413e+00 1.177444677694373665e-01 9.752951372773912553e-01 8.241006005571776427e+00 9.997584208102653358e-01 9.974007015524409825e-01 1.001281128185153912e+00 9.958183910872727695e-01 1.001942050796218231e+00 9.653881546864570562e-03
2.247438639162162299e-02 6.873873750330881194e+01 3.061740883649394007e+00 1.174349391298110390e-01 9.689505475194982731e-01 8.379692623902872839e+00 1.004712837017141425e+00 1.001020683503087927e+00 1.000954422143628619e+00 9.992427230678374572e-01 1.008178068921100623e+00 9.362128580495168370e-03
2.252495690723695099e-02 6.863643287293253081e+01 3.072148453976636162e+00 1.175037694164185464e-01 9.762443992893893308e-01 9.081651795189165099e+00 1.002773252330974252e+00 9.998947890636946667e-01 1.002456680491139007e+00 1.000287786136602852e+00 1.006605313081688546e+00 4.814489284598192503e-02
2.256565289477426364e-02 6.837752379141866754e+01 3.044870364902897197e+00 1.191322085487130922e-01 9.684743085254343686e-01 7.367578063035362668e+00 1.003807792611851379e+00 1.003140356141999590e+00 1.004449441863460413e+00 9.975092952009669833e-01 1.000139696026538516e+00 9.252701159875954817e-03
2.248625637747446795e-02 6.898733039141346524e+01 3.052003865340350064e+00 1.173751460515741057e-01 9.710620600027646265e-01 8.033114842818898538e+00 1.003180007795895889e+00 1.000514153521166572e+00 1.004027560364863847e+00 9.988515069529230184e-01 9.975968885932616770e-01 3.469130686167698572e-03
2.251298659250948117e-02 6.871761776459450743e+01 3.040995778972172658e+00 1.180790414431812096e-01 9.707442040934926020e-01 7.329462378737858330e+00 1.003379523657547789e+00 1.002360513331629122e+00 1.001322580550793928e+00 1.001757595509406906e+00 9.997688806286528784e-01 1.638887444106286798e-02
2.254612786855910572e-02 6.914680691202332241e+01 3.072809919204638085e+00 1.167600376408003682e-01 9.711830950101351112e-01 9.093722329778184843e+00 1.002353257383574503e+00 1.001017090421773448e+00 1.004780910051513931e+00 9.970906144836331197e-01 1.005726757406498972e+00 6.957188614661735139e-03
2.259434717233909512e-02 6.876338744673259384e+01 3.039302941933486046e+00 1.182585187896111056e-01 9.699578364286739474e-01 7.442406944669068380e+00 1.001192238601868567e+00 1.003123672994103988e+00 1.001722377580960721e+00 9.973848893354462231e-01 9.996932079242533131e-01 1.890214622318431899e-03
2.250748539533758974e-02 6.856816686447101006e+01 3.053296921852745704e+00 1.184811041909476781e-01 9.709131206780223788e-01 8.229389609577378195e+00 9.998809128596483076e-01 9.994346161275946550e-01 1.005930126189061413e+00 9.964350116716341743e-01 1.002972872217275269e+00 3.991673922571031992e-03
2.250053477246628797e-02 6.849868711315258452e+01 3.047879378300408781e+00 1.179297608280680948e-01 9.696926939672668722e-01 7.636827266573677164e+00 1.003528801563815298e+00 9.995969989511225284e-01 1.007138621287416935e+00 9.974464669895676261e-01 1.006644170276934647e+00 3.004289959155120524e-02
2.246324397331231001e-02 6.813141496498820970e+01 3.044311214781644903e+00 1.192594172305591615e-01 9.710065474548600362e-01 7.871694103619425675e+00 9.997541029335739182e-01 1.000049513126921807e+00 9.981308551414513897e-01 9.993508222821585463e-01 9.981540177332619557e-01 3.718120443681445855e-03
