omega_b H0 logA omega_cdm n_s z_reio A_planck A_act P_act Tcal Ecal m_ncdm
2.246916576720333833e-02 6.837795813057024930e+01 3.044671106217057943e+00 1.185785667321155590e-01 9.712712715036417865e-01 7.670703149323152559e+00 1.001224989544401867e+00 9.975413895952455201e-01 1.005482719709339223e+00 9.978860459548343220e-01 1.002009887479412553e+00 1.795390560756383522e-02
2.246082414491737400e-02 6.852155739337905516e+01 3.055689490958906962e+00 1.178119538359115315e-01 9.714331842566984454e-01 8.219077489636852363e+00 1.004343396441973901e+00 1.004196298816407484e+00 1.001822767820304216e+00 9.997659596502836976e-01 1.000376544770536613e+00 2.755646511867296256e-02
2.243617066319049738e-02 6.788415373006138509e+01 3.049196010247838373e+00 1.193142523608067274e-01 9.717583510579916872e-01 8.140791047665370428e+00 1.000669817526997463e+00 1.000448053597339682e+00 1.004096678978647406e+00 1.000418157955290432e+00 1.001283124424529491e+00 2.016015541692947263e-02
2.247718113285021579e-02 6.853754324721589342e+01 3.051471727501822162e+00 1.183916729431320342e-01 9.698132135919093066e-01 8.023177728288194643e+00 1.002068347711402518e+00 9.994285295906188971e-01 1.001300217239048607e+00 9.939806840260542176e-01 1.001366661111677159e+00 8.150619922497914435e-03
2.239284432794003826e-02 6.809815682623879241e+01 3.049266078887130416e+00 1.188251764395322069e-01 9.751309019028351344e-01 7.984458824104136099e+00 1.002180686863406889e+00 1.003708455643308239e+00 1.004353074254963563e+00 1.002300549254097062e+00 1.001418250096439477e+00 3.038466195095534603e-02
2.237176756961205271e-02 6.786068829788982271e+01 3.060083775216921875e+00 1.191686982637285841e-01 9.733370592686405587e-01 8.395281987168168314e+00 1.002269454028583473e+00 1.003460077914050119e+00 9.992490435516695468e-01 9.995189651056692881e-01 1.010451961246884744e+00 3.105085867224860116e-02
2.256305795529794239e-02 6.864621929969246139e+01 3.074287166585522701e+00 1.182947088825597876e-01 9.722705476538884284e-01 9.256055236661964614e+00 1.000603458966966341e+00 9.984814382024383983e-01 1.004033123448674347e+00 9.936221765010677665e-01 9.991896924067809049e-01 6.227572921675769571e-04
2.233109228332492979e-02 6.814941524021222108e+01 3.048012646900629896e+00 1.186667280709111649e-01 9.701271615195460329e-01 7.883017079036502395e+00 1.002066344985505175e+00 9.997937906517917472e-01 9.981899161416459831e-01 1.000289902544318155e+00 1.000111907437829295e+00 1.748326024376714583e-02
2.240589619760210288e-02 6.828927884582648744e+01 3.071861680503573666e+00 1.186589748655567239e-01 9.674481076290826209e-01 8.984212000964408418e+00 1.001984583436366094e+00 1.000565163890717812e+00 1.002991085512014990e+00 9.996658342236675043e-01 1.001461977163228267e+00 8.254179191084022246e-03
2.248489587293691500e-02 6.847024389197872551e+01 3.067646385242144724e+00 1.180911694645800508e-01 9.721961659719001725e-01 8.760808423028155545e+00 1.002995233837397970e+00 1.000880472154382028e+00 1.000297309410600022e+00 1.004253059055995934e+00 1.002344853099444766e+00 2.111586556336192411e-02
2.236945835269392099e-02 6.810136791977443238e+01 3.038672591701372827e+00 1.180887234738031699e-01 9.705456694558998176e-01 7.970080738590469949e+00 9.964064128497365225e-01 9.966898171581460852e-01 1.001372508887298007e+00 9.949487979520712511e-01 9.989584799838768792e-01 4.365700051084762251e-02
2.239952915588031696e-02 6.832666547497166221e+01 3.052314233785946573e+00 1.187097295037554678e-01 9.699007216389960995e-01 8.280952942427051156e+00 9.997622741672720359e-01 9.984516409072830001e-01 1.004178110857908646e+00 1.000288320407412446e+00 1.003823418787680666e+00 1.717677939176632433e-03
2.247263507411827871e-02 6.863295779458654522e+01 3.053304671044804852e+00 1.180996541173575387e-01 9.720253396171232296e-01 8.255351641625392034e+00 9.999503057160171737e-01 1.002272286836269455e+00 1.005337706474672244e+00 1.000521195698769406e+00 1.001506754943575439e+00 1.435324802549224447e-02
2.254510589091098666e-02 6.874940401459782890e+01 3.066762536852003507e+00 1.180940703052687918e-01 9.739633208770204220e-01 8.730288462205482602e+00 1.001760403857085535e+00 1.002357667135141517e+00 1.001092889430077237e+00 1.000552382833048926e+00 1.002708625477598314e+00 2.651841468413974542e-04
2.243602266513045063e-02 6.796563530241883200e+01 3.062640628542007804e+00 1.197514617508853019e-01 9.697836506114817512e-01 8.412561692955129899e+00 1.001248483935462508e+00 1.001062050343308307e+00 9.994692425916026357e-01 1.003822163218012653e+00 1.003328638167962916e+00 4.855559545029008647e-03
2.259064210375522769e-02 6.833155412064890299e+01 3.032734646993016980e+00 1.186877049916430088e-01 9.731658993305628558e-01 7.235325061729139584e+00 1.000766338430657987e+00 1.000546110527412047e+00 9.987629463970857380e-01 9.967198644395670604e-01 1.001745037675028538e+00 1.090899069174042051e-02
2.243981766805808881e-02 6.854115800196657915e+01 3.046384071317446818e+00 1.178386099609649296e-01 9.692547852988003809e-01 8.071370316183340776e+00 1.000902053727202423e+00 9.996743366673964681e-01 1.006769738891745147e+00 9.983410337008189472e-01 1.000257395686483308e+00 2.582480832631761300e-02
2.245261512992405978e-02 6.857997226843522753e+01 3.054003362751827932e+00 1.174630291408254174e-01 9.738371841844952748e-01 8.259726422371130639e+00 1.002626215200115523e+00 1.001227877641796660e+00 1.002316366482714827e+00 1.000671757993020661e+00 1.000960786588843021e+00 3.204481869376109293e-02
2.250109982584463930e-02 6.888746241802709847e+01 3.057062925765133610e+00 1.174200007018273428e-01 9.746747697660058662e-01 8.794599799084011238e+00 9.984085816495238408e-01 9.974254038180329074e-01 1.000017901803559761e+00 9.972320595037759139e-01 1.002550901298003394e+00 8.334603497959820403e-03
2.237643204227195148e-02 6.806341839160137397e+01 3.052678252796761083e+00 1.187555293190764583e-01 9.696682104468352659e-01 8.138689567653074164e+00 1.001062693632635225e+00 9.985673356181313798e-01 1.004028455476626780e+00 1.001592655460287862e+00 9.964756802809882075e-01 3.176183561612021949e-02
2.247523999223688396e-02 6.845318245729669115e+01 3.061029344556190690e+00 1.182960534439417843e-01 9.660241843834391773e-01 8.486021648325641209e+00 1.000904014237080197e+00 9.972290008689962404e-01 1.006927085933137622e+00 9.975356578901685145e-01 1.003110890254795828e+00 1.413997357591202306e-02
2.241539371840877565e-02 6.828429069806013274e+01 3.029634989347530727e+00 1.183612241163592010e-01 9.673266762008951858e-01 6.780865656030351296e+00 1.002520012411324046e+00 1.001548735645097832e+00 1.008618922100602111e+00 9.983340804647443667e-01 9.994293059747993979e-01 1.171243457746391596e-02
2.261765041446241534e-02 6.842911548147262124e+01 3.051814619236664416e+00 1.189771608666286562e-01 9.715021354265409581e-01 8.230639078487524074e+00 9.999837908240201134e-01 9.968045461695769216e-01 1.003800883286899426e+00 9.971281746275688640e-01 9.943560949394095738e-01 1.034865194957782300e-02
2.250785271228799081e-02 6.868467828720949342e+01 3.057214168511320551e+00 1.182820543546577730e-01 9.721089783204566181e-01 8.604196221321235072e+00 9.994783300177273455e-01 9.996583425800131817e-01 9.953911780421103028e-01 9.979684601190598192e-01 9.979285357036882242e-01 5.163186780799402728e-03
2.233109228332492979e-02 6.814941524021222108e+01 3.048012646900629896e+00 1.186667280709111649e-01 9.701271615195460329e-01 7.883017079036502395e+00 1.002066344985505175e+00 9.997937906517917472e-01 9.981899161416459831e-01 1.000289902544318155e+00 1.000111907437829295e+00 1.748326024376714583e-02
2.241455087151982342e-02 6.854490786578480765e+01 3.066435229197444823e+00 1.178233687656972117e-01 9.735520320365406155e-01 9.032820726258117716e+00 9.992634957872573720e-01 9.979519223107954362e-01 1.003803815152290779e+00 9.983712138452079943e-01 9.984454351649934001e-01 3.525747610559885198e-02
2.251017589555699000e-02 6.813666782989619719e+01 3.057993102185618373e+00 1.187093374317162303e-01 9.707770506580278846e-01 8.298266489751888741e+00 1.002636784752681587e+00 9.978598444713033810e-01 1.003933841721302844e+00 1.000670168650484859e+00 9.983685224051670470e-01 5.245073883088893774e-02
2.233996960099140366e-02 6.835206759185184922e+01 3.031303880480771706e+00 1.186677046571242011e-01 9.739494296788415717e-01 7.428726135268329145e+00 9.981679035328380190e-01 9.991763124799576401e-01 1.000265120464993052e+00 9.904393256706420789e-01 1.002012005564139274e+00 4.049119500119033321e-03
2.259866421821162333e-02 6.863401685645037276e+01 3.056192893805306454e+00 1.184836840701823379e-01 9.725956836722879917e-01 8.325569650561517321e+00 1.002420769452761817e+00 9.993045408996301671e-01 1.002991888094502348e+00 9.990678981270438852e-01 1.004994477456422786e+00 4.192355262057742733e-03
2.264512379887310620e-02 6.848465841850173774e+01 3.057812084667293817e+00 1.188748155784140753e-01 9.728975690656949116e-01 8.303770404450412812e+00 1.001376736475510620e+00 1.002093457542079902e+00 9.991751870799703283e-01 9.985466190033870371e-01 1.000867674857751854e+00 3.300581244724151448e-03
2.238360856351570907e-02 6.787374596797700121e+01 3.055759933570059594e+00 1.192935125842271987e-01 9.741575509650981513e-01 8.338338994503436297e+00 1.001064533861727890e+00 1.003136785723279578e+00 1.001948110526559965e+00 9.996249796673251087e-01 1.002323925396164439e+00 4.085812470773069610e-02
2.248957139038688935e-02 6.893353508028341992e+01 3.051811544199535042e+00 1.174877655329911730e-01 9.740277671003159110e-01 8.145946372396075219e+00 1.002838421239840683e+00 9.998586854604619711e-01 1.005749523393900446e+00 9.941029908506745505e-01 1.004133658833297416e+00 4.951676983804833079e-03
2.265373577216556536e-02 6.819478523228029587e+01 3.033613369091065604e+00 1.193292879948309321e-01 9.705870608257156640e-01 6.613144189784655680e+00 1.004641517563964914e+00 1.002084650223590501e+00 1.005070189746347431e+00 1.005824938526689527e+00 1.005575944534659483e+00 2.766250274404668738e-02
2.252472844545606173e-02 6.846471831493504112e+01 3.058237306093976482e+00 1.183827902017551281e-01 9.707518402929045109e-01 8.458423099632344844e+00 1.001782588818605824e+00 9.993128568107720877e-01 1.001723007869204096e+00 1.000985782852283679e+00 1.006167695499352144e+00 1.104481631173263000e-02
2.240177980638357463e-02 6.802007036205780821e+01 3.044890971939524515e+00 1.191274104683189283e-01 9.726900909957607588e-01 7.673534756188838735e+00 1.002266193441117004e+00 1.000057945541609428e+00 1.005598081965414448e+00 9.953151933970498799e-01 1.003114565726355378e+00 2.896013982473394366e-02
2.243301970806588219e-02 6.842740487269637129e+01 3.051306630480814075e+00 1.184655758152985405e-01 9.700725197233892594e-01 7.869482351885404903e+00 1.002963548491500045e+00 1.002168861629976204e+00 9.999396467845999004e-01 1.001368179650951262e+00 1.004605787512954818e+00 1.088268670077202974e-02
2.246047365192278475e-02 6.829842197289259786e+01 3.040796501006172825e+00 1.179265954802155708e-01 9.761760395268450630e-01 7.770472405719624831e+00 9.995639339286930269e-01 1.001026281007271868e+00 1.003082065235322284e+00 1.002766432638811711e+00 1.004397395645024504e+00 5.153716973709988186e-02
2.244240550880803597e-02 6.886581804707847709e+01 3.043955529890986167e+00 1.176354311222169435e-01 9.717662102696298376e-01 7.766236469388481112e+00 1.002163190555851680e+00 1.000676260910136950e+00 1.001926232915216319e+00 1.001186847915865208e+00 1.003385650907147264e+00 2.611204124631379218e-03
2.245757299464266887e-02 6.833680304951238327e+01 3.075140581332401535e+00 1.182413531383215977e-01 9.726309741178702506e-01 8.929182880248237808e+00 1.005149439703202141e+00 1.005368823354013896e+00 1.002295692095631852e+00 9.993504277744406084e-01 1.001732504387752520e+00 3.224616154920063177e-02
2.237473264947556148e-02 6.830993290821007236e+01 3.062801006506144397e+00 1.180834857009444294e-01 9.750345453953856989e-01 8.758466233639911280e+00 1.001343247218838162e+00 1.001335276371409400e+00 1.001561155258231972e+00 9.989304292754868086e-01 1.005392996318846155e+00 4.399232210565798273e-02
2.244314925499498597e-02 6.831099165196438605e+01 3.053997591914790810e+00 1.187192353562874503e-01 9.712746958350050308e-01 8.244779904559898398e+00 1.000520398653213849e+00 9.994018848200800775e-01 1.002505006836247770e+00 9.976061375605161929e-01 1.000094770763849006e+00 1.349918505580256257e-02
2.235771272915488064e-02 6.813311447016059219e+01 3.077229312562486996e+00 1.190315748002669927e-01 9.706732689540228387e-01 9.675522321985653207e+00 9.978875208278534803e-01 9.974221297917397200e-01 1.005396421846925348e+00 9.986070242558764409e-01 1.000043416422642606e+00 1.010837442229572426e-02
2.244145694085815032e-02 6.832961135181143675e+01 3.039115254712277725e+00 1.188424534991718573e-01 9.709059461864162355e-01 7.343892335032031760e+00 1.000157182261023570e+00 1.000921219014574870e+00 1.004421494445736807e+00 9.985784694970935016e-01 1.003928304011738382e+00 5.908014785815162567e-03
2.243228781461980431e-02 6.785132913228061113e+01 3.034217439866849553e+00 1.187699365424449149e-01 9.712605463864604216e-01 7.262032560733290509e+00 1.000963179246151746e+00 1.000593151083641441e+00 1.001289892925542935e+00 9.986194743562125664e-01 9.993222212637719037e-01 6.000482673743717105e-02
2.257048339493241892e-02 6.824236100775799230e+01 3.049552563885636225e+00 1.184236710861871072e-01 9.683128165763429385e-01 7.750651171107010740e+00 1.002344113412065418e+00 1.000029843615454217e+00 1.002835499468501590e+00 9.968475586855141124e-01 1.006653413303219669e+00 6.218460969316086384e-02
2.239917550961892379e-02 6.844522971965886882e+01 3.055498034484926073e+00 1.186516546702749836e-01 9.677793877146587675e-01 8.424935810913940060e+00 1.000195176622915350e+00 9.972379199530700955e-01 1.004909517065418534e+00 9.982848936644589388e-01 1.001829943322152694e+00 1.054517852860084419e-02
2.252853793478861236e-02 6.859479823540281984e+01 3.050077075431584461e+00 1.183730015996432156e-01 9.683439609517076052e-01 7.802917287071894137e+00 1.002790588292906016e+00 9.998455674911158608e-01 1.004253469979076385e+00 9.992745305894065178e-01 1.002176137956492852e+00 1.365240446600968650e-03
2.251460405671874832e-02 6.870960991030237608e+01 3.063160967541293633e+00 1.172151821458214671e-01 9.732003216671237800e-01 8.599552680925754089e+00 1.001910414244583158e+00 9.985908291297310724e-01 1.005126219593592385e+00 9.959605980641688117e-01 1.001347284630557555e+00 4.681853126345599664e-02
2.244429881270324639e-02 6.809774534456464323e+01 3.062012595766750778e+00 1.189582526615204222e-01 9.674135288757470530e-01 8.442703501461499727e+00 1.002464131730625096e+00 9.989466213743191103e-01 1.001638671869800268e+00 9.994637314522045735e-01 1.002444529921655336e+00 3.211888664966466855e-02
2.253230551378812216e-02 6.800647371285941745e+01 3.059059159384402093e+00 1.199025527711336803e-01 9.667327735790888221e-01 8.250270941971027838e+00 1.002009939707414921e+00 9.982169931385220796e-01 1.000928548809873142e+00 9.994366824356256673e-01 1.009079552981579031e+00 2.435417681043174163e-03
2.247523999223688396e-02 6.845318245729669115e+01 3.061029344556190690e+00 1.182960534439417843e-01 9.660241843834391773e-01 8.486021648325641209e+00 1.000904014237080197e+00 9.972290008689962404e-01 1.006927085933137622e+00 9.975356578901685145e-01 1.003110890254795828e+00 1.413997357591202306e-02
2.249692294465461054e-02 6.853173946526383986e+01 3.060956375013265340e+00 1.183986948621957302e-01 9.683707381744797171e-01 8.675334476595571331e+00 9.991785575220543114e-01 9.981625932741335916e-01 1.004139992519426317e+00 9.919877702774876349e-01 1.002835620774062519e+00 5.327503659955780922e-03
2.247864719508116740e-02 6.802174022455632496e+01 3.038931469268564722e+00 1.194606230639549682e-01 9.715497211739010375e-01 7.083922124952662713e+00 1.004268417280624659e+00 1.003832809284776362e+00 1.000607816055064880e+00 9.991216615494006303e-01 1.003088438309325925e+00 2.626559777791903291e-02
2.269760225890123106e-02 6.912356282349220749e+01 3.075057454116930877e+00 1.172897004799192122e-01 9.704950268746830311e-01 8.952403584030045991e+00 1.003059268675138949e+00 1.003045517010611620e+00 1.003019145665912770e+00 1.000272263962887598e+00 1.003834607889788844e+00 9.717967668455611274e-03
